Date,Open,High,Low,Close,Volume,Adj Close
10/10/2003,-0.915159661,-0.925102577,-0.905287683,-0.916259896,-1.31216386,-0.916259896
11/10/2003,-0.915159661,-0.925102577,-0.905287683,-0.916259896,-1.31216386,-0.916259896
12/10/2003,-0.915159661,-0.925102577,-0.905287683,-0.916259896,-1.31216386,-0.916259896
13/10/2003,-0.916303815,-0.91135655,-0.901319356,-0.903812387,-1.357216951,-0.903812387
14/10/2003,-0.903853426,-0.910350392,-0.896564504,-0.896760417,-1.202996753,-0.896760417
15/10/2003,-0.896799824,-0.903016874,-0.892613297,-0.901404758,-1.036913464,-0.901404758
16/10/2003,-0.90144524,-0.904466673,-0.891090984,-0.895753052,-1.105826032,-0.895753052
17/10/2003,-0.895792226,-0.906257271,-0.903868097,-0.914108642,-1.149612839,-0.914108642
18/10/2003,-0.895792226,-0.906257271,-0.903868097,-0.914108642,-1.149612839,-0.914108642
19/10/2003,-0.895792226,-0.906257271,-0.903868097,-0.914108642,-1.149612839,-0.914108642
20/10/2003,-0.914152063,-0.918536636,-0.904620588,-0.904956276,-1.269176812,-0.904956276
21/10/2003,-0.90499758,-0.911919481,-0.893571241,-0.902651197,-1.052308825,-0.902651197
22/10/2003,-0.902691967,-0.916251183,-0.917859343,-0.929407746,-0.95287212,-0.929407746
23/10/2003,-0.929454707,-0.934312049,-0.922135432,-0.923585124,-0.981463505,-0.923585124
24/10/2003,-0.923630738,-0.937160017,-0.935083442,-0.931883533,-1.104093221,-0.931883533
25/10/2003,-0.923630738,-0.937160017,-0.935083442,-0.931883533,-1.104093221,-0.931883533
26/10/2003,-0.923630738,-0.937160017,-0.935083442,-0.931883533,-1.104093221,-0.931883533
27/10/2003,-0.931931067,-0.93037236,-0.916969883,-0.92809294,-1.136416815,-0.92809294
28/10/2003,-0.928139597,-0.914955024,-0.913172766,-0.901353483,-0.964868505,-0.901353483
29/10/2003,-0.901393953,-0.909770598,-0.892271293,-0.899099679,-1.009255131,-0.899099679
30/10/2003,-0.899139627,-0.904688182,-0.891467439,-0.901097525,-0.964535272,-0.901097525
31/10/2003,-0.901137936,-0.904210814,-0.886130888,-0.894660229,-1.051709005,-0.894660229
01/11/2003,-0.901137936,-0.904210814,-0.886130888,-0.894660229,-1.051709005,-0.894660229
02/11/2003,-0.901137936,-0.904210814,-0.886130888,-0.894660229,-1.051709005,-0.894660229
03/11/2003,-0.89469915,-0.889970347,-0.879682513,-0.880470832,-1.132151434,-0.880470832
04/11/2003,-0.880506469,-0.894097403,-0.877989198,-0.890323121,-1.105892679,-0.890323121
05/11/2003,-0.890361039,-0.901737786,-0.889654277,-0.892781816,-1.11642284,-0.892781816
06/11/2003,-0.892820303,-0.894233972,-0.8861478,-0.882127053,-1.081699969,-0.882127053
07/11/2003,-0.882163074,-0.888350045,-0.877185135,-0.890391488,-1.090630611,-0.890391488
08/11/2003,-0.882163074,-0.888350045,-0.877185135,-0.890391488,-1.090630611,-0.890391488
09/11/2003,-0.882163074,-0.888350045,-0.877185135,-0.890391488,-1.090630611,-0.890391488
10/11/2003,-0.890429421,-0.903255662,-0.888457056,-0.900807176,-1.221857737,-0.900807176
11/11/2003,-0.900847519,-0.912499276,-0.892083171,-0.901729291,-1.275908117,-0.901729291
12/11/2003,-0.901769848,-0.893961042,-0.886763741,-0.881307488,-1.151412297,-0.881307488
13/11/2003,-0.881292033,-0.893074175,-0.875834033,-0.88151238,-1.128952397,-0.88151238
14/11/2003,-0.881548258,-0.886201161,-0.884129603,-0.895274903,-1.146880329,-0.895274903
15/11/2003,-0.881548258,-0.886201161,-0.884129603,-0.895274903,-1.146880329,-0.895274903
16/11/2003,-0.881548258,-0.886201161,-0.884129603,-0.895274903,-1.146880329,-0.895274903
17/11/2003,-0.895313966,-0.90888373,-0.906074417,-0.906749231,-1.13475065,-0.906749231
18/11/2003,-0.906790949,-0.911578266,-0.908263825,-0.922936267,-1.148079967,-0.922936267
19/11/2003,-0.92298173,-0.919798652,-0.908007217,-0.908781261,-1.166807658,-0.908781261
20/11/2003,-0.908823449,-0.915483814,-0.909255802,-0.923790015,-1.166474425,-0.923790015
21/11/2003,-0.923835676,-0.930679432,-0.913053128,-0.921006787,-1.201730468,-0.921006787
22/11/2003,-0.923835676,-0.930679432,-0.913053128,-0.921006787,-1.201730468,-0.921006787
23/11/2003,-0.923835676,-0.930679432,-0.913053128,-0.921006787,-1.201730468,-0.921006787
24/11/2003,-0.921051804,-0.905933335,-0.906074417,-0.892320967,-1.182402959,-0.892320967
25/11/2003,-0.892359347,-0.89575164,-0.882076955,-0.889230298,-1.161809164,-0.889230298
26/11/2003,-0.889267963,-0.895069626,-0.883838754,-0.881444221,-1.319095105,-0.881444221
27/11/2003,-0.889267963,-0.895069626,-0.883838754,-0.881444221,-1.319095105,-0.881444221
28/11/2003,-0.881480084,-0.891351654,-0.869317173,-0.881871096,-1.725959177,-0.881871096
29/11/2003,-0.881480084,-0.891351654,-0.869317173,-0.881871096,-1.725959177,-0.881871096
30/11/2003,-0.881480084,-0.891351654,-0.869317173,-0.881871096,-1.725959177,-0.881871096
01/12/2003,-0.881907057,-0.874570083,-0.866871367,-0.86151766,-1.134284124,-0.86151766
02/12/2003,-0.861548912,-0.873290996,-0.854864075,-0.867493898,-1.128819104,-0.867493898
03/12/2003,-0.867526533,-0.868038076,-0.855873174,-0.870721092,-1.089830852,-0.870721092
04/12/2003,-0.870754474,-0.874740587,-0.858404585,-0.8622007,-1.075568483,-0.8622007
05/12/2003,-0.86223211,-0.875849171,-0.863638618,-0.876236273,-1.206995549,-0.876236273
06/12/2003,-0.86223211,-0.875849171,-0.863638618,-0.876236273,-1.206995549,-0.876236273
07/12/2003,-0.86223211,-0.875849171,-0.863638618,-0.876236273,-1.206995549,-0.876236273
08/12/2003,-0.876270931,-0.876070888,-0.862201702,-0.862917715,-1.238319443,-0.862917715
09/12/2003,-0.862949292,-0.872063122,-0.865229207,-0.878490077,-1.073968965,-0.878490077
10/12/2003,-0.878525257,-0.887275603,-0.875064211,-0.880419557,-1.088297981,-0.880419557
11/12/2003,-0.880455183,-0.869180803,-0.865417329,-0.859656546,-1.090230732,-0.859656546
12/12/2003,-0.859687368,-0.867253636,-0.850724746,-0.854653489,-1.235520287,-0.854653489
13/12/2003,-0.859687368,-0.867253636,-0.850724746,-0.854653489,-1.235520287,-0.854653489
14/12/2003,-0.859687368,-0.867253636,-0.850724746,-0.854653489,-1.235520287,-0.854653489
15/12/2003,-0.854683154,-0.853558822,-0.850109014,-0.865069178,-1.037113403,-0.865069178
16/12/2003,-0.865101252,-0.865241321,-0.85004053,-0.852963084,-1.019052179,-0.852963084
17/12/2003,-0.852992357,-0.864217885,-0.844738222,-0.850658005,-1.089830852,-0.850658005
18/12/2003,-0.850686745,-0.842115318,-0.835604554,-0.828972672,-0.997725272,-0.828972672
19/12/2003,-0.828996394,-0.839454716,-0.822417162,-0.829860604,-0.946140815,-0.829860604
20/12/2003,-0.828996394,-0.839454716,-0.822417162,-0.829860604,-0.946140815,-0.829860604
21/12/2003,-0.828996394,-0.839454716,-0.822417162,-0.829860604,-0.946140815,-0.829860604
22/12/2003,-0.829884531,-0.83624867,-0.819081688,-0.822552676,-1.216459364,-0.822552676
23/12/2003,-0.822574913,-0.829409799,-0.809520411,-0.817293453,-1.28737133,-0.817293453
24/12/2003,-0.817314472,-0.830347671,-0.807809976,-0.820674263,-1.70540537,-0.820674263
25/12/2003,-0.817314472,-0.830347671,-0.807809976,-0.820674263,-1.70540537,-0.820674263
26/12/2003,-0.820696065,-0.826817481,-0.805569205,-0.817515436,-1.813366173,-0.817515436
27/12/2003,-0.820696065,-0.826817481,-0.805569205,-0.817515436,-1.813366173,-0.817515436
28/12/2003,-0.820696065,-0.826817481,-0.805569205,-0.817515436,-1.813366173,-0.817515436
29/12/2003,-0.817536507,-0.808040459,-0.802404941,-0.794310613,-1.345020626,-0.794310613
30/12/2003,-0.794326315,-0.807579955,-0.784411125,-0.794037356,-1.375811348,-0.794037356
31/12/2003,-0.794052994,-0.80278754,-0.784753337,-0.790144213,-1.365881007,-0.790144213
01/01/2004,-0.794052994,-0.80278754,-0.784753337,-0.790144213,-1.365881007,-0.790144213
02/01/2004,-0.790158951,-0.792060401,-0.786686138,-0.79601811,-1.28210625,-0.79601811
03/01/2004,-0.790158951,-0.792060401,-0.786686138,-0.79601811,-1.28210625,-0.79601811
04/01/2004,-0.790158951,-0.792060401,-0.786686138,-0.79601811,-1.28210625,-0.79601811
05/01/2004,-0.796034207,-0.786313042,-0.780870615,-0.772557122,-0.998858264,-0.772557122
06/01/2004,-0.77256779,-0.782492851,-0.763834743,-0.770081126,-1.054641455,-0.770081126
07/01/2004,-0.770091222,-0.779303667,-0.767238493,-0.765539335,-0.91441704,-0.765539335
08/01/2004,-0.76554838,-0.769770052,-0.752768066,-0.755994278,-0.805449874,-0.755994278
09/01/2004,-0.756001115,-0.769770052,-0.75962693,-0.773171796,-0.90388688,-0.773171796
10/01/2004,-0.756001115,-0.769770052,-0.75962693,-0.773171796,-0.90388688,-0.773171796
11/01/2004,-0.756001115,-0.769770052,-0.75962693,-0.773171796,-0.90388688,-0.773171796
12/01/2004,-0.773182606,-0.77671135,-0.75962693,-0.764002546,-1.044177941,-0.764002546
13/01/2004,-0.764011236,-0.774630751,-0.769393659,-0.774264618,-0.987061818,-0.774264618
14/01/2004,-0.774275682,-0.771765503,-0.759079682,-0.758384816,-1.041245492,-0.758384816
15/01/2004,-0.758392205,-0.760918866,-0.753400919,-0.755772296,-0.921015052,-0.755772296
16/01/2004,-0.755779081,-0.756280091,-0.740555531,-0.742488129,-0.903620294,-0.742488129
17/01/2004,-0.755779081,-0.756280091,-0.740555531,-0.742488129,-0.903620294,-0.742488129
18/01/2004,-0.755779081,-0.756280091,-0.740555531,-0.742488129,-0.903620294,-0.742488129
19/01/2004,-0.755779081,-0.756280091,-0.740555531,-0.742488129,-0.903620294,-0.742488129
20/01/2004,-0.742491841,-0.75099303,-0.734825614,-0.744297968,-0.918882362,-0.744297968
21/01/2004,-0.744302098,-0.740282961,-0.736159804,-0.729186663,-0.87929429,-0.729186663
22/01/2004,-0.729187297,-0.738065793,-0.721809224,-0.735470343,-0.921881458,-0.735470343
23/01/2004,-0.73547243,-0.7384068,-0.732345566,-0.739551077,-1.010188183,-0.739551077
24/01/2004,-0.73547243,-0.7384068,-0.732345566,-0.739551077,-1.010188183,-0.739551077
25/01/2004,-0.73547243,-0.7384068,-0.732345566,-0.739551077,-1.010188183,-0.739551077
26/01/2004,-0.739554108,-0.72976026,-0.725247216,-0.715953564,-1.063905331,-0.715953564
27/01/2004,-0.715951135,-0.729777331,-0.720030304,-0.735282335,-0.935610654,-0.735282335
28/01/2004,-0.735284379,-0.740402251,-0.750048532,-0.761868176,-0.823044572,-0.761868176
29/01/2004,-0.761876371,-0.76555764,-0.757095519,-0.752254961,-0.769793951,-0.752254961
30/01/2004,-0.752260932,-0.765932789,-0.74794473,-0.757343268,-0.961003003,-0.757343268
31/01/2004,-0.752260932,-0.765932789,-0.74794473,-0.757343268,-0.961003003,-0.757343268
01/02/2004,-0.752260932,-0.765932789,-0.74794473,-0.757343268,-0.961003003,-0.757343268
02/02/2004,-0.757350416,-0.751811821,-0.747705244,-0.750291298,-0.984862481,-0.750291298
03/02/2004,-0.750296815,-0.760356142,-0.741787204,-0.748976492,-1.066371254,-0.748976492
04/02/2004,-0.748981704,-0.762760677,-0.753058916,-0.765214802,-0.961136296,-0.765214802
05/02/2004,-0.765223772,-0.771049139,-0.75357213,-0.761680376,-1.006589267,-0.761680376
06/02/2004,-0.761688528,-0.751231818,-0.746815784,-0.737485072,-1.065904728,-0.737485072
07/02/2004,-0.761688528,-0.751231818,-0.746815784,-0.737485072,-1.065904728,-0.737485072
08/02/2004,-0.761688528,-0.751231818,-0.746815784,-0.737485072,-1.065904728,-0.737485072
09/02/2004,-0.737487626,-0.748383849,-0.728308963,-0.742522104,-1.181936433,-0.742522104
10/02/2004,-0.742525823,-0.744017797,-0.729181302,-0.732738181,-1.115023261,-0.732738181
11/02/2004,-0.732739637,-0.723774113,-0.722972412,-0.711872621,-0.918149249,-0.711872621
12/02/2004,-0.711869249,-0.72570128,-0.707390369,-0.72152002,-1.074768724,-0.72152002
13/02/2004,-0.721518879,-0.727202084,-0.721415857,-0.732277124,-1.16480826,-0.732277124
14/02/2004,-0.721518879,-0.727202084,-0.721415857,-0.732277124,-1.16480826,-0.732277124
15/02/2004,-0.721518879,-0.727202084,-0.721415857,-0.732277124,-1.16480826,-0.732277124
16/02/2004,-0.721518879,-0.727202084,-0.721415857,-0.732277124,-1.16480826,-0.732277124
17/02/2004,-0.732278473,-0.723620681,-0.717019921,-0.713187427,-1.119955109,-0.713187427
18/02/2004,-0.713184359,-0.726315217,-0.710640029,-0.72201526,-1.129352277,-0.72201526
19/02/2004,-0.722014235,-0.724319974,-0.71524121,-0.730142753,-1.009121838,-0.730142753
20/02/2004,-0.730143608,-0.739259525,-0.728668087,-0.735179993,-1.064571796,-0.735179993
21/02/2004,-0.730143608,-0.739259525,-0.728668087,-0.735179993,-1.064571796,-0.735179993
22/02/2004,-0.730143608,-0.739259525,-0.728668087,-0.735179993,-1.064571796,-0.735179993
23/02/2004,-0.735182014,-0.744580729,-0.732123201,-0.740507375,-1.130685209,-0.740507375
24/02/2004,-0.740510628,-0.74824728,-0.736484686,-0.74375166,-1.021917982,-0.74375166
25/02/2004,-0.743755664,-0.747053548,-0.728736572,-0.735931192,-1.143814586,-0.735931192
26/02/2004,-0.735933386,-0.743659719,-0.729318061,-0.733813913,-1.128352578,-0.733813913
27/02/2004,-0.732295568,-0.736070342,-0.723878784,-0.733762846,-1.024050673,-0.733762846
28/02/2004,-0.732295568,-0.736070342,-0.723878784,-0.733762846,-1.024050673,-0.733762846
29/02/2004,-0.732295568,-0.736070342,-0.723878784,-0.733762846,-1.024050673,-0.733762846
01/03/2004,-0.733764539,-0.72623007,-0.7185082,-0.714929107,-1.052908644,-0.714929107
02/03/2004,-0.714926442,-0.727781879,-0.714454267,-0.726659601,-1.066971073,-0.726659601
03/03/2004,-0.72665965,-0.734774391,-0.720492155,-0.723364041,-1.161275991,-0.723364041
04/03/2004,-0.723363327,-0.730459552,-0.710178178,-0.716807312,-1.207062195,-0.716807312
05/03/2004,-0.716805081,-0.716372518,-0.711957098,-0.71340941,-1.118822117,-0.71340941
06/03/2004,-0.716805081,-0.716372518,-0.711957098,-0.71340941,-1.118822117,-0.71340941
07/03/2004,-0.716805081,-0.716372518,-0.711957098,-0.71340941,-1.118822117,-0.71340941
08/03/2004,-0.713406393,-0.721983515,-0.715035966,-0.729903887,-1.214659906,-0.729903887
09/03/2004,-0.729904686,-0.743506287,-0.732362687,-0.741207507,-1.051375773,-0.741207507
10/03/2004,-0.741210922,-0.753517271,-0.756838911,-0.769705527,-0.952072361,-0.769705527
11/03/2004,-0.769715536,-0.779934676,-0.785334827,-0.798920771,-0.791120858,-0.798920771
12/03/2004,-0.79893754,-0.789024649,-0.783778272,-0.775374533,-1.125286835,-0.775374533
13/03/2004,-0.79893754,-0.789024649,-0.783778272,-0.775374533,-1.125286835,-0.775374533
14/03/2004,-0.79893754,-0.789024649,-0.783778272,-0.775374533,-1.125286835,-0.775374533
15/03/2004,-0.775385854,-0.789127076,-0.789628037,-0.802831005,-0.983929428,-0.802831005
16/03/2004,-0.802848679,-0.800741083,-0.790910864,-0.792227517,-1.050509367,-0.792227517
17/03/2004,-0.792242737,-0.780275682,-0.777073498,-0.769944602,-1.057573905,-0.769944602
18/03/2004,-0.769954666,-0.780719116,-0.772711804,-0.772386414,-1.138149626,-0.772386414
19/03/2004,-0.772397043,-0.785460317,-0.778801055,-0.793798281,-1.079367338,-0.793798281
20/03/2004,-0.772397043,-0.785460317,-0.778801055,-0.793798281,-1.079367338,-0.793798281
21/03/2004,-0.772397043,-0.785460317,-0.778801055,-0.793798281,-1.079367338,-0.793798281
22/03/2004,-0.793813864,-0.807528741,-0.813266165,-0.818352092,-1.082766314,-0.818352092
23/03/2004,-0.818373357,-0.821615775,-0.809794139,-0.820828088,-1.078834166,-0.820828088
24/03/2004,-0.820849925,-0.82707334,-0.81733701,-0.825301721,-1.032448142,-0.825301721
25/03/2004,-0.825324593,-0.806505513,-0.810204627,-0.794805854,-1.069836877,-0.794805854
26/03/2004,-0.794821671,-0.798165837,-0.784890097,-0.796735125,-1.171539565,-0.796735125
27/03/2004,-0.794821671,-0.798165837,-0.784890097,-0.796735125,-1.171539565,-0.796735125
28/03/2004,-0.794821671,-0.798165837,-0.784890097,-0.796735125,-1.171539565,-0.796735125
29/03/2004,-0.796751388,-0.782646283,-0.781588864,-0.772130248,-1.113956916,-0.772130248
30/03/2004,-0.772140817,-0.777137712,-0.761747853,-0.764395237,-1.16267557,-0.764395237
31/03/2004,-0.764404018,-0.771629142,-0.758669194,-0.765744227,-1.010521416,-0.765744227
01/04/2004,-0.765753319,-0.763374614,-0.750561746,-0.755567404,-1.010521416,-0.755567404
02/04/2004,-0.755574142,-0.747786775,-0.740350287,-0.739107111,-0.964868505,-0.739107111
03/04/2004,-0.755574142,-0.747786775,-0.740350287,-0.739107111,-0.964868505,-0.739107111
04/04/2004,-0.755574142,-0.747786775,-0.740350287,-0.739107111,-0.964868505,-0.739107111
05/04/2004,-0.73911004,-0.737963574,-0.724152512,-0.724149631,-1.108491896,-0.724149631
06/04/2004,-0.724149099,-0.737963574,-0.721313131,-0.728264548,-1.119155349,-0.728264548
07/04/2004,-0.728264968,-0.742073559,-0.729677186,-0.741292757,-1.078434286,-0.741292757
08/04/2004,-0.741296191,-0.740692253,-0.736330805,-0.743358969,-1.251048941,-0.743358969
09/04/2004,-0.741296191,-0.740692253,-0.736330805,-0.743358969,-1.251048941,-0.743358969
10/04/2004,-0.741296191,-0.740692253,-0.736330805,-0.743358969,-1.251048941,-0.743358969
11/04/2004,-0.741296191,-0.740692253,-0.736330805,-0.743358969,-1.251048941,-0.743358969
12/04/2004,-0.743362882,-0.743557292,-0.72812084,-0.73331888,-1.315962715,-0.73331888
13/04/2004,-0.73332047,-0.742721638,-0.747996093,-0.760229045,-1.10216047,-0.760229045
14/04/2004,-0.760236862,-0.768746823,-0.757488885,-0.762397391,-1.019185472,-0.762397391
15/04/2004,-0.762405709,-0.766086429,-0.759883537,-0.761253502,-1.005189689,-0.761253502
16/04/2004,-0.761261555,-0.761447447,-0.749364316,-0.751401212,-1.059106776,-0.751401212
17/04/2004,-0.761261555,-0.761447447,-0.749364316,-0.751401212,-1.059106776,-0.751401212
18/04/2004,-0.761261555,-0.761447447,-0.749364316,-0.751401212,-1.059106776,-0.751401212
19/04/2004,-0.751492255,-0.762504818,-0.744335736,-0.749335208,-1.254314624,-0.749335208
20/04/2004,-0.749340504,-0.757252106,-0.764433354,-0.779506542,-1.045310933,-0.779506542
21/04/2004,-0.779518818,-0.780343967,-0.767956743,-0.769364111,-0.892290374,-0.769364111
22/04/2004,-0.769374041,-0.75126596,-0.757831098,-0.742317213,-0.8332415,-0.742317213
23/04/2004,-0.742320885,-0.752715551,-0.735834712,-0.741173324,-1.120221695,-0.741173324
24/04/2004,-0.742320885,-0.752715551,-0.735834712,-0.741173324,-1.120221695,-0.741173324
25/04/2004,-0.742320885,-0.752715551,-0.735834712,-0.741173324,-1.120221695,-0.741173324
26/04/2004,-0.741176731,-0.747326479,-0.739084582,-0.74983024,-1.190533842,-0.74983024
27/04/2004,-0.74983565,-0.744802238,-0.734603249,-0.745424974,-1.038979508,-0.745424974
28/04/2004,-0.745429365,-0.759213416,-0.758258707,-0.772232589,-0.813980637,-0.772232589
29/04/2004,-0.772243183,-0.775091047,-0.781623106,-0.786780494,-0.811714653,-0.786780494
30/04/2004,-0.786794454,-0.791361108,-0.78300866,-0.79803284,-0.961202943,-0.79803284
01/05/2004,-0.786794454,-0.791361108,-0.78300866,-0.79803284,-0.961202943,-0.79803284
02/05/2004,-0.786794454,-0.791361108,-0.78300866,-0.79803284,-0.961202943,-0.79803284
03/05/2004,-0.798049403,-0.792282117,-0.782888812,-0.780633548,-1.003256938,-0.780633548
04/05/2004,-0.780646085,-0.776898924,-0.773327536,-0.777116005,-0.942941779,-0.777116005
05/05/2004,-0.777127728,-0.781452551,-0.764758237,-0.773735194,-1.071636334,-0.773735194
06/05/2004,-0.773746136,-0.787489703,-0.784599248,-0.786609786,-1.044777761,-0.786609786
07/05/2004,-0.786623707,-0.794703723,-0.797718364,-0.812717478,-0.948606738,-0.812717478
08/05/2004,-0.786623707,-0.794703723,-0.797718364,-0.812717478,-0.948606738,-0.812717478
09/05/2004,-0.786623707,-0.794703723,-0.797718364,-0.812717478,-0.948606738,-0.812717478
10/05/2004,-0.812737439,-0.826425261,-0.83021664,-0.832490215,-0.772126581,-0.832490215
11/05/2004,-0.832514751,-0.831558682,-0.817405494,-0.818266843,-1.028449347,-0.818266843
12/05/2004,-0.818288088,-0.828386362,-0.835878282,-0.81514199,-0.919282241,-0.81514199
13/05/2004,-0.815162512,-0.819483963,-0.809469048,-0.816576437,-1.110224707,-0.816576437
14/05/2004,-0.816597291,-0.820626689,-0.815489815,-0.817839968,-1.160342939,-0.817839968
15/05/2004,-0.816597291,-0.820626689,-0.815489815,-0.817839968,-1.160342939,-0.817839968
